Year,Aland Islands,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,C«Ôte dÉ??Ivoire,Cambodia,Cameroon,Canada,Cape Verde,Caribbean Netherlands,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo - Brazzaville,Congo,Cook Islands,Costa Rica,Croatia,Cuba,Cura«ıao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern and Antarctic Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Lao People's Democractic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia (FYROM),Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Burma,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,"Korea, Democratic People's Republic of",Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,R«∏union,Romania,Russia,Rwanda,S«úo Tom«∏ & Pr«ncipe,Samoa,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia & South Sandwich Islands,"Korea, Republic of",South Sudan,Spain,Sri Lanka,St. Barth«∏lemy,St. Helena,St. Kitts & Nevis,St. Lucia,St. Martin,St. Pierre & Miquelon,St. Vincent & Grenadines,Sudan,Suriname,Svalbard & Jan Mayen,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Turks & Caicos Islands,Tuvalu,U.S. Outlying Islands,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Holy See (Vatican City),Venezuela,Vietnam,Wallis & Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
1,0,0,11,1,0,0,24,0,0,0,1,0,0,7,11,4,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,10,9,6,0,0,0,0,1,0,0,0,19,0,0,0,0,3,14,0,0,0,0,0,6,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,1,0,0,42,100,3,2,0,1,0,0,2,4,0,0,0,0,0,0,7,0,0,0,0,0,66,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,21,0,6,0,0,2,0,0,0,0,5,10,0,0,0,0,0,0,1,1,0,8,7,0,8,0,2,1,0,0,0,0,1,18,0,0,0,27,0,2,0,0,0,3,0,1,0,3,0,0,17,0,0,0,0,0,0,0,0,0,6,9,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,43,2,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,0,0,0,0,1,0,0,4,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,1,0,0,24,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8,0,4,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,4,7,0,0,0,4,1,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,41,2,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,0,0,11,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,19,1,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,9,2,5,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,1,0,0,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,24,1,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,2,0,0,12,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,18,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,4,2,0,0,23,0,2,5,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,5,0,0,0,0,7,0,2,0,0,0,0,0,2,3,0,5,8,0,0,0,7,1,0,0,0,0,0,0,3,0,0,22,0,6,0,0,0,6,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,24,7,0,0,0,0,2,1,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,3,0,0,9,12,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,16,6,7,0,0,0,3,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,5,5,0,0,32,0,3,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,31,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,12,0,14,0,0,9,0,0,0,0,7,0,2,0,0,0,0,0,3,5,0,5,10,0,0,0,8,2,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0,9,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,50,5,0,0,0,0,4,2,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,1,0,0,16,0,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,3,0,0,13,0,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,6,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,1,2,0,2,4,0,0,0,3,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,5,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,27,2,0,0,0,0,1,1,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,1,0,0,24,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,9,0,6,0,0,4,0,0,0,0,6,0,1,0,0,0,0,0,2,2,0,3,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,40,2,0,0,0,0,1,1,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,0,18,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,0,2,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,28,2,0,0,0,0,0,1,0,0,0,0,0
